sector_province,metric,year,value
Sri Lanka,Desktop or Laptop (%),2023,20.2
Sri Lanka,Desktop or Laptop (%),2022,21.9
Sri Lanka,Desktop or Laptop (%),2021,22.9
Sri Lanka,Desktop or Laptop (%),2020,22.2
Sri Lanka,Desktop or Laptop (%),2019,22
Sri Lanka,Desktop or Laptop (%),2018,22.3
Sri Lanka,Desktop or Laptop (%),2017,22.8
Sri Lanka,Desktop or Laptop (%),2016,21.6
Sri Lanka,Desktop or Laptop (%),2015,24.4
Sri Lanka,Desktop or Laptop (%),2014,22.2
Urban,Desktop or Laptop (%),2023,34
Rural,Desktop or Laptop (%),2023,18.1
Estate,Desktop or Laptop (%),2023,4.6
Urban,Desktop or Laptop (%),2022,36.1
Rural,Desktop or Laptop (%),2022,20
Estate,Desktop or Laptop (%),2022,3.1
Urban,Desktop or Laptop (%),2021,38.3
Rural,Desktop or Laptop (%),2021,20.7
Estate,Desktop or Laptop (%),2021,4.1
Western,Desktop or Laptop (%),2023,33.5
Central,Desktop or Laptop (%),2023,17.6
Southern,Desktop or Laptop (%),2023,17.7
Northern,Desktop or Laptop (%),2023,13.2
Eastern,Desktop or Laptop (%),2023,8.6
North-western,Desktop or Laptop (%),2023,15.7
North-central,Desktop or Laptop (%),2023,16
Uva,Desktop or Laptop (%),2023,10.2
Sabaragamuwa,Desktop or Laptop (%),2023,18.2
Western,Desktop or Laptop (%),2022,35.8
Central,Desktop or Laptop (%),2022,19
Southern,Desktop or Laptop (%),2022,19.5
Northern,Desktop or Laptop (%),2022,12.9
Eastern,Desktop or Laptop (%),2022,11.4
North-western,Desktop or Laptop (%),2022,19.3
North-central,Desktop or Laptop (%),2022,13.4
Uva,Desktop or Laptop (%),2022,12.4
Sabaragamuwa,Desktop or Laptop (%),2022,20
Western,Desktop or Laptop (%),2021,36.5
Central,Desktop or Laptop (%),2021,19.7
Southern,Desktop or Laptop (%),2021,19.8
Northern,Desktop or Laptop (%),2021,15.1
Eastern,Desktop or Laptop (%),2021,11.9
North-western,Desktop or Laptop (%),2021,18.6
North-central,Desktop or Laptop (%),2021,16.1
Uva,Desktop or Laptop (%),2021,13.4
Sabaragamuwa,Desktop or Laptop (%),2021,22
